104,5/27/2007,M4,5/27/2007,NF,00/00/00,15,3.11,360,FBON?,
105,5/27/2007,M4,00/00/00,X,00/00/00,0,0,0,,
106,5/28/2007,M1,00/00/00,X,00/00/00,0,0,0,FOGO,C1- 1
107,5/28/2007,M1,5/28/2007,NF,00/00/00,14,2.451,336,FYBL,C1- 1
108,5/28/2007,M2,00/00/00,X,00/00/00,0,0,0,FOWD?,
109,5/28/2007,M3,00/00/00,X,00/00/00,0,0,0,?,C12 - 1
110,5/28/2007,M3,5/28/2007,F,00/00/00,14,3.08,336,FGYD,C9 - 0 - R
111,5/28/2007,M4,00/00/00,X,00/00/00,0,0,0,,
112,5/28/2007,M4,5/28/2007,F,06/09/07,12,2.975,289,FMDN,C14 - 1 - L
113,5/29/2007,M1,00/00/00,X,00/00/00,0,0,0,?,C1 - 2
114,5/29/2007,M1,5/29/2007,F,06/09/07,11,3.076,261,FYR,C1 - 2
115,5/29/2007,M1,5/29/2007,F,06/08/07,10,2.385,251.16,FYBL,C4 - 2 - R
116,5/29/2007,M1,5/29/2007,F,00/00/00,13,3.014,312,FOGO,C3 - 1
117,5/29/2007,M2,5/29/2007,F,00/00/00,13,2.956,312,FOWD,C8 - 2 - L
118,5/29/2007,M3,5/29/2007,F,00/00/00,13,3.651,312,,
119,5/29/2007,M3,5/29/2007,NF,00/00/00,13,3.35,312,?,C9 - 1 - R
120,5/29/2007,M3,5/29/2007,F,06/10/07,12,3.473,285.7,FOLW,C10 - 2 - L
121,5/29/2007,M3,00/00/00,X,00/00/00,0,3.035,0,FNOG,C10 - 2 - R
122,5/29/2007,M4,5/29/2007,F,06/10/07,12,2.961,294.39,FGBD,C16 - 2
123,5/30/2007,M1,5/30/2007,F,06/10/07,11,3.11,270.4,FOGO,C4 - 3 - L
124,5/30/2007,M1,5/30/2007,F,06/10/07,11,2.138,261.7,FYBL,C4 - 3 - L
125,5/30/2007,M1,5/30/2007,F,06/10/07,11,2.808,261.7,FNRL,C4 - 3 - R
126,5/30/2007,M1,5/30/2007,F,06/10/07,11,2.991,261.7,,
127,5/30/2007,M2,00/00/00,X,00/00/00,0,0,0,?,C8 - 3 - L
128,5/30/2007,M2,5/30/2007,F,00/00/00,17,2.852,408,FOWD,C8 - 3 - L2
129,5/30/2007,M3,5/30/2007,NF,00/00/00,12,2.651,288,FRLR,C12- 3 - L2
130,5/30/2007,M3,5/30/2007,F,06/11/07,12,3.192,285,?,12 - 3 - L1
131,5/30/2007,M3,5/30/2007,NF,00/00/00,12,3.551,288,FOLW,C9 - 2 - L
132,5/30/2007,M3,5/30/2007,F,06/10/07,11,2.869,273.09,FNOG,C10 - 3 - L2
133,5/30/2007,M3,5/30/2007,F,06/11/07,12,3.251,287.95,?,10 - 3 - L1
134,5/30/2007,M4,5/30/2007,F,00/00/00,17,2.857,408,FMDN,C15 - 2 - R
135,5/30/2007,M4,5/30/2007,F,06/11/07,12,3.713,297,FYB,C14 - 3 - R
136,5/30/2007,M4,5/30/2007,F,00/00/00,17,2.668,408,FONM,C14 - 3 - L
137,5/31/2007,M1,5/31/2007,F,06/11/07,11,3.179,268.15,FOY,1-4-L2
138,5/31/2007,M1,5/31/2007,F,00/00/00,16,2.844,384,FOGO,1-4-L1
139,5/31/2007,M1,5/31/2007,F,06/11/07,11,2.932,268.17,FBM,3-3-L
140,5/31/2007,M2,5/31/2007,F,06/11/07,11,2.744,275,FOWD,6-3-L
141,5/31/2007,M2,5/31/2007,F,00/00/00,16,2.318,384,FBL,7-3-L
142,5/31/2007,M2,5/31/2007,F,06/12/07,12,3.421,290.1,FOD,8-4-L
143,5/31/2007,M3,5/31/2007,F,06/12/07,12,3.004,285.71,FNOG,11-3-R
144,5/31/2007,M3,5/31/2007,F,00/00/00,16,3.379,384,FGYD,12-4-L
145,5/31/2007,M3,5/31/2007,NF,00/00/00,16,2.936,384,FOLW,9-3-L
