227,2008-06-09,M2,00-00-00,X,00-00-00,0,0,0,FOY,6 - 2W1C
228,2008-06-09,M2,6-9-2008,F,00-00-00,10,3.138,240,FOLW,6-2W1C
229,2008-06-09,M2,6-9-2008,F,00-00-00,10,3.042,240,FOWD,7-2W1C
230,2008-06-09,M3,6-9-2008,NF,00-00-00,10,3.19,240,FNPR,12-2W1C
231,2008-06-09,M4,6-9-2008,F,00-00-00,10,3.272,240,FN2R,10-2W1C
232,2008-06-09,M4,6-9-2008,F,00-00-00,10,3.772,240,F2RW,10-2W1C
233,2008-06-09,M4,6-9-2008,F,00-00-00,10,3.222,240,FBON,14-3W
234,2008-06-10,M1,6-10-2008,F,00-00-00,10,3.713,240,FLD,4-3W
235,2008-06-10,M1,00-00-00,X,00-00-00,0,0,0,FYR,4- 3W
236,2008-06-10,M1,6-10-2008,NF,00-00-00,10,2.527,240,FGOG,4-3W
237,2008-06-10,M2,6-10-2008,NF,00-00-00,10,2.973,240,FOMG,5-2W1C
238,2008-06-10,M2,6-10-2008,F,00-00-00,10,3.556,240,FOY,8-2W1C
239,2008-06-10,M4,6-10-2008,NF,00-00-00,9,3.2,216,FRLR,14-3W
240,2008-06-10,M4,00-00-00,X,00-00-00,0,0,0,FBON,14-3W
241,2008-06-10,M4,00-00-00,X,00-00-00,0,0,0,FN2R,13-2W1C
242,2008-06-10,M3,6-10-2008,NF,00-00-00,9,3.062,216,FNPR,12-3W
243,2008-06-10,M3,00-00-00,X,00-00-00,0,0,0,,11-2W1C
244,2008-06-11,M1,6-11-2008,F,00-00-00,10,3.025,240,,
245,2008-06-11,M1,6-11-2008,NF,00-00-00,10,3.264,240,,
246,2008-06-11,M2,6-11-2008,F,00-00-00,10,3.385,240,,
247,2008-06-11,M2,6-11-2008,NF,00-00-00,10,3.082,240,,
248,2008-06-11,M3,6-11-2008,NF,00-00-00,10,3.04,240,,
249,2008-06-12,M1,6-12-2008,NF,00-00-00,9,3.086,216,FPOD,4
250,2008-06-12,M1,6-12-2008,F,00-00-00,10,3.37,240,FYR,4
251,2008-06-12,M1,6-12-2008,F,00-00-00,10,3.131,240,FLD,4
252,2008-06-12,M2,6-12-2008,F,00-00-00,10,2.898,240,,
253,2008-06-12,M2,6-12-2008,F,00-00-00,10,3.405,240,,
254,2008-06-12,M3,6-12-2008,NF,00-00-00,9,3.088,216,,
255,2008-06-12,M3,6-12-2008,F,00-00-00,10,2.607,240,FGYD,11
256,2008-06-12,M4,6-12-2008,F,00-00-00,10,3.147,240,FBNM,10
257,2008-06-12,M1,00-00-00,X,00-00-00,0,0,0,FYBL,4
258,2008-06-13,M1,6-13-2008,F,00-00-00,10,2.932,240,FLD,4
259,2008-06-13,M1,6-13-2008,F,00-00-00,10,3.499,240,FN2L,4
260,2008-06-13,M1,6-13-2008,NF,00-00-00,11,3.168,264,FYR,4
261,2008-06-13,M1,6-13-2008,F,00-00-00,10,2.544,240,FYBL,4
262,2008-06-13,M1,6-13-2008,F,00-00-00,10,2.823,240,FGOG,4
263,2008-06-13,M2,6-13-2008,F,00-00-00,10,3.279,240,FOY,6
