MDYG,MLBL,DISPLAY,09:31:29,02-02-16,LNA
MDYG,,,09:32:57,02-02-16,LNA
MDYG,MLBL,,09:33:10,02-02-16,LNA
MDYG,MLBL,,09:33:18,02-02-16,LNA
MDYG,MLBL,DISPLAY,09:33:23,02-02-16,LNA
MDYG,,,09:33:38,02-02-16,LNA
MY,,,09:34:03,02-02-16,LNA
MY,,,09:34:05,02-02-16,LNA
MY,MOLR,DISPLAY,09:34:18,02-02-16,LNA
MOLR,MDMG,DISPLAY,09:34:49,02-02-16,LNA
MY,,,09:35:08,02-02-16,LNA
MOLR,MY,DISPLAY,09:35:16,02-02-16,LNA
MOLR,MDMG,DISPLAY,09:35:34,02-02-16,LNA
MY,,,09:37:03,02-02-16,LNA
MY,,,09:37:13,02-02-16,LNA
MY,,,09:37:28,02-02-16,LNA
MDYG,MDMG,,09:46:02,02-02-16,LNA
MDYG,MDMG,,09:46:10,02-02-16,LNA
MDYG,,,09:46:28,02-02-16,LNA
MDYG,,,09:46:29,02-02-16,LNA
MDYG,,,09:46:36,02-02-16,LNA
MDYG,,,09:46:44,02-02-16,LNA
MDYG,,,09:46:45,02-02-16,LNA
MDYG,,,09:46:50,02-02-16,LNA
MDYG,,,09:46:53,02-02-16,LNA
MDYG,,,09:46:56,02-02-16,LNA
MDYG,,,09:47:01,02-02-16,LNA
MDYG,soliloquy,,09:47:06,02-02-16,LNA
MDOG,,,09:51:10,02-02-16,LNA
MDOG,,,09:51:14,02-02-16,LNA
MDOG,,,09:51:18,02-02-16,LNA
MDOG,,,09:51:26,02-02-16,LNA
MDOG,,,09:51:34,02-02-16,LNA
MDOG,,,09:51:39,02-02-16,LNA
MDOG,,,09:51:48,02-02-16,LNA
MDOG,,,09:51:55,02-02-16,LNA
MDOG,,,09:51:59,02-02-16,LNA
MDOG,,,09:52:05,02-02-16,LNA
MDOG,soliloquy,,09:52:08,02-02-16,LNA
MY,,,09:52:33,02-02-16,LNA
MY,,,09:52:37,02-02-16,LNA
MY,,,09:52:40,02-02-16,LNA
MY,,,09:52:47,02-02-16,LNA
MY,MLBL,,09:52:49,02-02-16,LNA
M3O,,,09:54:08,02-02-16,LNA
M3O,MDON,,09:55:00,02-02-16,LNA
M3O,MDON,,09:55:00,02-02-16,LNA
MDON,,,09:55:09,02-02-16,LNA
M3O,MDON,leave,09:55:21,02-02-16,LNA
M3O,,,09:55:21,02-02-16,LNA
M3O,MDYG,,09:55:35,02-02-16,LNA
M3O,,,09:55:46,02-02-16,LNA
M3O,,,09:55:51,02-02-16,LNA
M3O,,,09:55:54,02-02-16,LNA
M3O,,,09:56:34,02-02-16,LNA
ML,,,09:57:13,02-02-16,LNA
ML,,,09:58:08,02-02-16,LNA
ML,,,09:58:10,02-02-16,LNA
M3O,,,09:58:31,02-02-16,LNA
M3O,,,09:58:31,02-02-16,LNA
M3O,MLBL,,09:58:57,02-02-16,LNA
ML,,,09:59:54,02-02-16,LNA
ML,,,09:59:54,02-02-16,LNA
MYRD,,,09:46:44,02-02-16,LNA
MDYG,MYRD,,09:22:56,02-02-17,LNA
M3O,MD,,09:23:19,02-02-17,LNA
MDOG,,,09:23:27,02-02-17,LNA
MDOG,,,09:23:34,02-02-17,LNA
M3O,,,09:23:44,02-02-17,LNA
MY,,,09:23:49,02-02-17,LNA
M3O,MD,,09:24:11,02-02-17,LNA
M3O,MD,,09:24:14,02-02-17,LNA
MY,ML,,09:24:23,02-02-17,LNA
M3O,MD,,09:24:31,02-02-17,LNA
MDYG,ML,,09:24:34,02-02-17,LNA
MY,ML,,09:24:41,02-02-17,LNA
M3O,,,09:24:41,02-02-17,LNA
M3O,,,09:24:51,02-02-17,LNA
M3O,,,09:24:54,02-02-17,LNA
MY,ML,,09:24:57,02-02-17,LNA
M3O,,,09:25:02,02-02-17,LNA
MY,ML,,09:25:08,02-02-17,LNA
M3O,,,09:25:12,02-02-17,LNA
MY,ML,,09:25:18,02-02-17,LNA
M3O,,,09:25:19,02-02-17,LNA
MY,ML,,09:25:26,02-02-17,LNA
M3O,,,09:25:32,02-02-17,LNA
MY,ML,display,09:25:36,02-02-17,LNA
M3O,,,09:25:39,02-02-17,LNA
M3O,,,09:25:43,02-02-17,LNA
M3O,,,09:25:48,02-02-17,LNA
MY,ML,,09:25:52,02-02-17,LNA
MY,ML,,09:26:02,02-02-17,LNA
M3O,,,09:26:04,02-02-17,LNA
MY,ML,display,09:26:08,02-02-17,LNA
M3O,,,09:26:23,02-02-17,LNA
MY,,,09:26:27,02-02-17,LNA
M3O,,,09:26:36,02-02-17,LNA
MY,,,09:26:36,02-02-17,LNA
MY,,,09:26:39,02-02-17,LNA
MY,,,09:26:53,02-02-17,LNA
MY,,,09:27:01,02-02-17,LNA
MY,ML,,09:27:04,02-02-17,LNA
M3O,,,09:27:05,02-02-17,LNA
MY,ML,,09:27:10,02-02-17,LNA
M3O,,,09:27:14,02-02-17,LNA
MY,,,09:27:18,02-02-17,LNA
M3O,,,09:27:18,02-02-17,LNA
MY,,,09:27:23,02-02-17,LNA
M3O,,,09:27:24,02-02-17,LNA
M3O,,,09:27:26,02-02-17,LNA
M3O,,,09:27:34,02-02-17,LNA
MY,ML,display,09:27:34,02-02-17,LNA
M3O,,,09:27:37,02-02-17,LNA
MY,,,09:27:44,02-02-17,LNA
M3O,,,09:27:44,02-02-17,LNA
M3O,,,09:27:45,02-02-17,LNA
M3O,,,09:27:47,02-02-17,LNA
M3O,soliloquy,,09:27:49,02-02-17,LNA
MY,ML,display,09:27:50,02-02-17,LNA
ML,MOLR,headdown,09:28:06,02-02-17,LNA
MY,MDYG,,09:28:09,02-02-17,LNA
MY,MDYG,,09:28:17,02-02-17,LNA
MY,MDYG,,09:28:23,02-02-17,LNA
MY,MDYG,,09:28:30,02-02-17,LNA
MY,MDYG,,09:28:36,02-02-17,LNA
MY,MDYG,display,09:28:44,02-02-17,LNA
M3O,ML,,09:28:59,02-02-17,LNA
MY,MDYG,,09:29:02,02-02-17,LNA
MY,MDYG,display,09:29:02,02-02-17,LNA
MY,MDYG,,09:29:10,02-02-17,LNA
MY,MDYG,display,09:29:16,02-02-17,LNA
MY,MDYG,display,09:29:23,02-02-17,LNA
MY,MDYG,,09:29:38,02-02-17,LNA
MY,MDYG,,09:29:42,02-02-17,LNA
MDOG,,,09:29:46,02-02-17,LNA
MDOG,MOLR,headdown,09:29:53,02-02-17,LNA
MY,MYOD,,09:29:59,02-02-17,LNA
MY,MYOD,display,09:30:03,02-02-17,LNA
MY,MYOD,display,00:00:00,02-02-17,LNA
MY,MDYG,display,09:30:29,02-02-17,LNA
MY,MDYG,display,09:30:37,02-02-17,LNA
MY,MDYG,,09:30:55,02-02-17,LNA
MY,MDYG,display,09:31:03,02-02-17,LNA
MDOG,,,09:31:11,02-02-17,LNA
MDOG,,,09:31:14,02-02-17,LNA
MDOG,,,09:31:25,02-02-17,LNA
M3O,MNWL,,09:31:30,02-02-17,LNA
MDOG,,,09:31:34,02-02-17,LNA
MY,MDYG,,09:31:37,02-02-17,LNA
MDOG,,,09:31:43,02-02-17,LNA
MY,MDYG,,09:31:46,02-02-17,LNA
MY,MDYG,,09:31:54,02-02-17,LNA
MDOG,,,09:31:56,02-02-17,LNA
MY,MDYG,,09:31:59,02-02-17,LNA
MDOG,,,09:32:05,02-02-17,LNA
MY,MDYG,,09:32:08,02-02-17,LNA
MDYG,MYOD,display,09:32:15,02-02-17,LNA
M3O,MNWL,,09:32:28,02-02-17,LNA
MY,MDYG,,09:32:28,02-02-17,LNA
MY,MDYG,,09:32:31,02-02-17,LNA
M3O,MNWL,,09:32:36,02-02-17,LNA
MY,MDYG,,09:32:40,02-02-17,LNA
MY,MDYG,,09:32:48,02-02-17,LNA
MDON,,,09:33:01,02-02-17,LNA
MDON,,,09:33:08,02-02-17,LNA
MDOG,,,09:33:17,02-02-17,LNA
M3O,MNWL,,09:33:20,02-02-17,LNA
MY,ML,,09:33:28,02-02-17,LNA
MDYG,MYRD,display,09:33:32,02-02-17,LNA
MY,ML,,09:33:39,02-02-17,LNA
M3O,MNWL,,09:33:53,02-02-17,LNA
MDOG,,,09:33:57,02-02-17,LNA
MDOG,,,09:34:02,02-02-17,LNA
MDOG,,,09:34:05,02-02-17,LNA
MDYG,MYRD,,09:34:13,02-02-17,LNA
MDOG,,,09:34:16,02-02-17,LNA
MDOG,,,09:34:21,02-02-17,LNA
M3O,ML,,09:34:25,02-02-17,LNA
MDOG,,,09:34:29,02-02-17,LNA
MDON,,,09:34:29,02-02-17,LNA
MY,MD,,09:34:37,02-02-17,LNA
MY,MD,,09:34:37,02-02-17,LNA
M3O,ML,,09:34:45,02-02-17,LNA
MDOG,,,09:34:51,02-02-17,LNA
MDON,,,09:35:09,02-02-17,LNA
MDOG,,,09:35:09,02-02-17,LNA
M3O,ML,,09:35:10,02-02-17,LNA
MDON,,,09:35:13,02-02-17,LNA
MDOG,,,09:35:13,02-02-17,LNA
M3O,ML,,09:35:22,02-02-17,LNA
MDOG,,,09:35:23,02-02-17,LNA
MDOG,,,09:35:28,02-02-17,LNA
M3O,ML,,09:35:29,02-02-17,LNA
MDOG,,,09:35:33,02-02-17,LNA
MDON,,,09:35:33,02-02-17,LNA
MDYG,MNWL,,09:35:44,02-02-17,LNA
M3O,ML,,09:35:44,02-02-17,LNA
MDOG,,,09:35:46,02-02-17,LNA
MDON,,,09:35:58,02-02-17,LNA
MDOG,,,09:35:58,02-02-17,LNA
M3O,ML,,09:36:07,02-02-17,LNA
MY,,,09:36:11,02-02-17,LNA
MDON,,,09:36:17,02-02-17,LNA
MDON,whistle,,09:36:17,02-02-17,LNA
MDOG,,,09:36:18,02-02-17,LNA
MDON,,,09:36:19,02-02-17,LNA
MY,,,09:36:25,02-02-17,LNA
M3O,ML,,09:36:27,02-02-17,LNA
M3O,ML,,09:36:31,02-02-17,LNA
MY,,,09:36:38,02-02-17,LNA
M3O,ML,,09:36:38,02-02-17,LNA
MDON,,,09:36:45,02-02-17,LNA
MY,,,09:36:45,02-02-17,LNA
MDOG,,,09:36:45,02-02-17,LNA
MDOG,,,09:36:47,02-02-17,LNA
MDON,,,09:36:50,02-02-17,LNA
M3O,ML,leave,09:36:55,02-02-17,LNA
MDOG,,,09:37:01,02-02-17,LNA
M3O,MYOD,,09:37:04,02-02-17,LNA
MDYG,,,09:44:36,02-02-17,LNA
MDYG,,,09:44:36,02-02-17,LNA
MDYG,,,09:44:39,02-02-17,LNA
MDYG,,,09:44:42,02-02-17,LNA
MDYG,,,09:44:43,02-02-17,LNA
MDYG,,,09:44:45,02-02-17,LNA
MDYG,,,09:44:52,02-02-17,LNA
MDYG,,,09:44:52,02-02-17,LNA
MDYG,,,09:44:52,02-02-17,LNA
MDYG,,,09:44:52,02-02-17,LNA
MDYG,soliloquy,,09:44:53,02-02-17,LNA
M3O,,,09:48:37,02-02-17,LNA
M3O,,,09:48:37,02-02-17,LNA
M3O,,,09:48:40,02-02-17,LNA
M3O,,,09:48:46,02-02-17,LNA
M3O,,,09:48:54,02-02-17,LNA
MDOG,,,09:48:58,02-02-17,LNA
M3O,,,09:49:00,02-02-17,LNA
M3O,,,09:49:03,02-02-17,LNA
MDOG,,,09:49:13,02-02-17,LNA
MDOG,,,09:49:17,02-02-17,LNA
MDOG,,,09:49:23,02-02-17,LNA
MDOG,,,09:49:27,02-02-17,LNA
MDOG,,,09:49:33,02-02-17,LNA
MDOG,,,09:49:36,02-02-17,LNA
MDOG,,,09:49:43,02-02-17,LNA
MDOG,,,09:49:46,02-02-17,LNA
MDOG,,,09:49:51,02-02-17,LNA
MDOG,soliloquy,,09:49:53,02-02-17,LNA
M3O,,,09:50:16,02-02-17,LNA
M3O,,,09:50:20,02-02-17,LNA
M3O,,,09:50:23,02-02-17,LNA
M3O,,,09:50:27,02-02-17,LNA
MOLR,MLBL,,09:51:19,02-02-17,LNA
MOLR,MLBL,,09:51:20,02-02-17,LNA
MOLR,,,09:51:28,02-02-17,LNA
M3O,,,09:52:00,02-02-17,LNA
MDON,,,09:53:01,02-02-17,LNA
MDON,,,09:53:01,02-02-17,LNA
MDON,,,09:53:01,02-02-17,LNA
MDON,,,09:53:05,02-02-17,LNA
MDON,,,09:53:12,02-02-17,LNA
MDON,,,09:53:45,02-02-17,LNA
MDON,,,09:53:57,02-02-17,LNA
MDON,,,09:54:18,02-02-17,LNA
MDON,,,09:54:48,02-02-17,LNA
M3O,,,09:54:53,02-02-17,LNA
MDON,,,09:55:25,02-02-17,LNA
MDON,,,09:57:08,02-02-17,LNA
MDON,,,09:57:08,02-02-17,LNA
MDON,,,09:57:08,02-02-17,LNA
MDON,,,09:57:41,02-02-17,LNA
MDON,,,09:57:54,02-02-17,LNA
MDON,,,09:58:24,02-02-17,LNA
MY,ML,,09:26:13,02-02-17,LNA
MY,ML,,09:26:18,02-02-17,LNA
MDOG,,,09:31:49,02-02-17,LNA
MY,MD,,09:34:42,02-02-17,LNA
MY,MD,,09:34:51,02-02-17,LNA
MY,MDOG,,09:34:56,02-02-17,LNA
MDYG,MNWL,,09:35:02,02-02-17,LNA
MY,MDYG,display,09:29:29,02-02-17,LNA
MDOG,,,08:45:34,02-02-17,LNA
MDYG,,,08:45:43,02-02-17,LNA
MDOG,,,08:45:46,02-02-17,LNA
MDYG,MG,,08:47:39,02-02-17,LNA
MDYG,MD,,08:48:19,02-02-17,LNA
MDOG,,,08:48:42,02-02-17,LNA
MDOG,,,08:48:51,02-02-17,LNA
MDYG,MG,,08:48:56,02-02-17,LNA
MDOG,,,08:48:59,02-02-17,LNA
MDOG,,,08:49:09,02-02-17,LNA
MDOG,,,08:49:13,02-02-17,LNA
MDYG,MG,,08:49:26,02-02-17,LNA
MDYG,MD,,08:49:41,02-02-17,LNA
MDOG,MY,leave,08:50:07,02-02-17,LNA
MDOG,,,08:50:11,02-02-17,LNA
MDYG,M3O,,08:51:11,02-02-17,LNA
MNWL,,,08:51:48,02-02-17,LNA
MDOG,,,08:52:11,02-02-17,LNA
MDOG,,,08:52:21,02-02-17,LNA
MDYG,MNWL,,08:52:27,02-02-17,LNA
MDYG,MNWL,,08:52:58,02-02-17,LNA
MDOG,,,08:53:02,02-02-17,LNA
MDYG,MLBL,,08:54:06,02-02-17,LNA
MDYG,MLBL,,08:54:41,02-02-17,LNA
M3O,,,08:54:48,02-02-17,LNA
M3O,,,08:55:00,02-02-17,LNA
MDYG,MNWL,,08:55:15,02-02-17,LNA
MLBL,,,08:55:25,02-02-17,LNA
M3O,MYRD,,08:55:44,02-02-17,LNA
M3O,MYRD,,08:55:48,02-02-17,LNA
MDYG,MNWL,,08:55:53,02-02-17,LNA
M3O,MYRD,,08:55:58,02-02-17,LNA
MDYG,MNWL,leave,08:56:15,02-02-17,LNA
M3O,MYRD,,08:56:23,02-02-17,LNA
MLBL,,,08:56:28,02-02-17,LNA
M3O,MYRD,,08:56:33,02-02-17,LNA
MDYG,MDMG,,08:56:52,02-02-17,LNA
M3O,MYRD,,08:57:06,02-02-17,LNA
MDYG,MDMG,,08:57:11,02-02-17,LNA
M3O,MYRD,,08:57:15,02-02-17,LNA
M3O,MY,,08:57:35,02-02-17,LNA
M3O,MY,,08:57:39,02-02-17,LNA
MDYG,MNWL,,08:58:19,02-02-17,LNA
M3O,,,08:58:29,02-02-17,LNA
M3O,,,08:58:36,02-02-17,LNA
MDYG,MNWL,,08:58:46,02-02-17,LNA
M3O,,,08:59:01,02-02-17,LNA
M3O,,,08:59:08,02-02-17,LNA
M3O,,,08:59:17,02-02-17,LNA
M3O,,,08:59:27,02-02-17,LNA
M3O,,,08:59:34,02-02-17,LNA
MDON,,,09:07:27,02-02-17,LNA
MDON,,,09:07:33,02-02-17,LNA
MDON,,,09:07:40,02-02-17,LNA
MDON,,,09:07:48,02-02-17,LNA
MDON,,,09:07:54,02-02-17,LNA
MDON,,,09:08:01,02-02-17,LNA
MDON,,,09:08:09,02-02-17,LNA
MDON,,,09:08:18,02-02-17,LNA
MDON,,,09:08:37,02-02-17,LNA
MDON,Soliloquy,,09:08:47,02-02-17,LNA
MDYG,,,09:08:51,02-02-17,LNA
MDYG,,,09:08:54,02-02-17,LNA
MDYG,,,09:08:58,02-02-17,LNA
M3O,,,09:09:22,02-02-17,LNA
M3O,,,09:09:39,02-02-17,LNA
M3O,MDMG,,09:09:59,02-02-17,LNA
M3O,,,09:10:27,02-02-17,LNA
M3O,,,09:10:31,02-02-17,LNA
M3O,,,09:10:40,02-02-17,LNA
M3O,,,09:10:45,02-02-17,LNA
M3O,,,09:10:49,02-02-17,LNA
M3O,,,09:11:01,02-02-17,LNA
M3O,,,09:11:04,02-02-17,LNA
M3O,,,09:11:12,02-02-17,LNA
M3O,Soliloquy,,09:11:17,02-02-17,LNA
MDOG,,,09:11:23,02-02-17,LNA
MDOG,,,09:11:27,02-02-17,LNA
MDOG,,,09:11:31,02-02-17,LNA
MDOG,,,09:11:34,02-02-17,LNA
MDOG,,,09:11:39,02-02-17,LNA
MDOG,,,09:11:43,02-02-17,LNA
MDOG,,,09:11:46,02-02-17,LNA
MDOG,,,09:11:50,02-02-17,LNA
MDOG,,,09:11:56,02-02-17,LNA
MDOG,Soliloquy,,09:12:04,02-02-17,LNA
M3O,MOLR,depart,09:15:00,02-02-17,LNA
MDOG,MLBL,,09:15:42,02-02-17,LNA
MDYG,,,09:15:48,02-02-17,LNA
MDYG,,,09:15:51,02-02-17,LNA
MDOG,MLBL,,09:15:55,02-02-17,LNA
MDYG,,,09:16:00,02-02-17,LNA
MDYG,,,09:16:09,02-02-17,LNA
M3O,,,09:10:36,02-02-17,LNA
MNWL,,,09:16:32,02-02-18,LNA
MOLR,,,09:17:14,02-02-18,LNA
MDYG,MNWL,,09:17:38,02-02-18,LNA
MDYG,MNWL,Displayleave,09:17:47,02-02-18,LNA
MDYG,MY,,09:18:37,02-02-18,LNA
MDYG,ML,display,09:19:25,02-02-18,LNA
MDYG,MLBL,,09:20:14,02-02-18,LNA
MDYG,MNWL,,09:20:24,02-02-18,LNA
MNWL,,,09:21:52,02-02-18,LNA
MDYG,MDMG,,09:24:17,02-02-18,LNA
MDYG,,,09:25:06,02-02-18,LNA
MNWL,,,09:25:54,02-02-18,LNA
MNWL,,,09:25:56,02-02-18,LNA
MDYG,,,09:26:16,02-02-18,LNA
MDYG,,,09:26:18,02-02-18,LNA
MDYG,,,09:26:22,02-02-18,LNA
MY,,,09:26:32,02-02-18,LNA
MDYG,,,09:26:32,02-02-18,LNA
MNWL,,,09:26:39,02-02-18,LNA
MNWL,,,09:26:39,02-02-18,LNA
MDYG,,,09:26:40,02-02-18,LNA
MNWL,,,09:26:45,02-02-18,LNA
MDYG,,,09:26:45,02-02-18,LNA
MDYG,,,09:26:51,02-02-18,LNA
MDYG,,,09:26:56,02-02-18,LNA
MLBL,,,09:27:12,02-02-18,LNA
MDYG,,,09:27:12,02-02-18,LNA
MY,,,09:27:21,02-02-18,LNA
MDYG,,,09:27:22,02-02-18,LNA
MY,,,09:27:27,02-02-18,LNA
MDON,,,09:27:32,02-02-18,LNA
MDOG,,,09:27:37,02-02-18,LNA
MDOG,,,09:27:42,02-02-18,LNA
MDOG,,,09:27:49,02-02-18,LNA
MDOG,,,09:27:55,02-02-18,LNA
MDOG,,,09:28:01,02-02-18,LNA
MY,,,09:28:04,02-02-18,LNA
MDYG,,,09:28:10,02-02-18,LNA
MY,,,09:28:10,02-02-18,LNA
MY,,,09:28:10,02-02-18,LNA
MDOG,,,09:28:14,02-02-18,LNA
MY,,,09:28:16,02-02-18,LNA
MY,,,09:28:20,02-02-18,LNA
MDOG,,,09:28:25,02-02-18,LNA
MY,,,09:28:29,02-02-18,LNA
MDOG,,,09:28:34,02-02-18,LNA
MDOG,soliloquy,,09:28:40,02-02-18,LNA
MY,,,09:28:46,02-02-18,LNA
M3O,,,09:29:43,02-02-18,LNA
